C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_42_927.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_42_927.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_42_927.jpg, 0, 1, 0, 30.19031
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_43_027.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_43_027.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_43_027.jpg, -0.1421325, 1, 0, 30.18478
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_43_132.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_43_132.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_43_132.jpg, -0.3375756, 0.7207802, 0, 30.10617
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_43_234.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_43_234.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_43_234.jpg, -0.01750319, 0.4007078, 0, 30.05456
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_43_339.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_43_339.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_43_339.jpg, 0, 0.2998895, 0, 29.99165
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_43_441.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_43_441.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_43_441.jpg, 0, 0.6567015, 0, 30.09631
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_43_544.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_43_544.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_43_544.jpg, 0, 0.9676803, 0, 30.17085
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_43_647.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_43_647.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_43_647.jpg, 0, 1, 0, 30.19022
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_43_749.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_43_749.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_43_749.jpg, 0, 1, 0, 30.1903
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_43_853.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_43_853.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_43_853.jpg, 0, 1, 0, 30.19026
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_43_956.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_43_956.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_43_956.jpg, 0, 1, 0, 30.19029
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_44_059.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_44_059.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_44_059.jpg, 0, 1, 0, 30.19034
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_44_164.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_44_164.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_44_164.jpg, 0, 1, 0, 30.19031
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_44_267.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_44_267.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_44_267.jpg, 0, 1, 0, 30.19026
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_44_369.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_44_369.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_44_369.jpg, 0, 1, 0, 30.19028
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_44_470.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_44_470.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_44_470.jpg, -0.1340661, 1, 0, 30.18512
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_44_572.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_44_572.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_44_572.jpg, -0.3018462, 0.6903716, 0, 30.10774
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_44_674.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_44_674.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_44_674.jpg, -0.002704253, 0.3912296, 0, 30.04935
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_44_775.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_44_775.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_44_775.jpg, 0, 0.1020515, 0, 29.9632
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_44_879.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_44_879.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_44_879.jpg, 0, 0.3166979, 0, 29.86524
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_44_981.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_44_981.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_44_981.jpg, 0, 0.6754049, 0, 30.0962
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_45_082.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_45_082.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_45_082.jpg, 0, 0.9759392, 0, 30.17529
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_45_183.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_45_183.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_45_183.jpg, 0, 1, 0, 30.19024
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_45_285.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_45_285.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_45_285.jpg, 0, 1, 0, 30.19029
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_45_390.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_45_390.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_45_390.jpg, 0, 1, 0, 30.19032
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_45_494.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_45_494.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_45_494.jpg, 0, 1, 0, 30.19024
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_45_598.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_45_598.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_45_598.jpg, 0, 1, 0, 30.19032
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_45_703.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_45_703.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_45_703.jpg, -0.1378614, 0.929251, 0, 30.18048
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_45_804.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_45_804.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_45_804.jpg, -0.1880754, 0.6386842, 0, 30.10695
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_45_905.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_45_905.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_45_905.jpg, 0, 0.3387793, 0, 30.03078
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_46_014.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_46_014.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_46_014.jpg, 0, 0.02499609, 0, 29.91278
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_46_117.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_46_117.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_46_117.jpg, 0, 0, 0, 29.61482
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_46_219.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_46_219.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_46_219.jpg, -0.1367214, 0, 0, 29.3121
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_46_322.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_46_322.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_46_322.jpg, -0.2828586, 0, 0, 28.84975
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_46_424.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_46_424.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_46_424.jpg, -0.28071, 0, 0, 28.55013
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_46_524.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_46_524.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_46_524.jpg, -0.3857262, 0, 0, 28.16674
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_46_628.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_46_628.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_46_628.jpg, -0.07531056, 0, 0, 27.88833
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_46_731.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_46_731.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_46_731.jpg, 0, 0, 0, 27.59582
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_46_834.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_46_834.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_46_834.jpg, 0, 0.1978326, 0, 27.39046
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_46_937.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_46_937.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_46_937.jpg, 0, 0.5052066, 0, 27.53549
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_47_041.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_47_041.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_47_041.jpg, 0, 0.8578359, 0, 28.19354
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_47_140.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_47_140.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_47_140.jpg, 0, 1, 0, 29.07339
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_47_243.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_47_243.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_47_243.jpg, 0, 1, 0, 29.98912
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_47_345.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_47_345.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_47_345.jpg, 0, 1, 0, 30.19024
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_47_446.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_47_446.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_47_446.jpg, 0, 1, 0, 30.19029
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_47_549.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_47_549.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_47_549.jpg, -0.0520071, 1, 0, 30.18962
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_47_649.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_47_649.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_47_649.jpg, -0.354854, 0.7260798, 0, 30.10157
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_47_751.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_47_751.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_47_751.jpg, -0.2461901, 0.4187804, 0, 30.05361
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_47_854.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_47_854.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_47_854.jpg, 0, 0.1155788, 0, 29.96423
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_47_965.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_47_965.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_47_965.jpg, 0, 0, 0, 29.62424
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_48_067.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_48_067.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_48_067.jpg, 0, 0.1106667, 0, 29.34501
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_48_167.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_48_167.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_48_167.jpg, 0, 0.4099878, 0, 29.36487
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_48_271.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_48_271.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_48_271.jpg, 0, 0.7195698, 0, 29.74396
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_48_373.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_48_373.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_48_373.jpg, 0, 1, 0, 30.18049
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_48_474.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_48_474.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_48_474.jpg, -0.0142404, 1, 0, 30.19025
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_48_579.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_48_579.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_48_579.jpg, -0.3121413, 0.9433024, 0, 30.167
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_48_682.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_48_682.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_48_682.jpg, -0.06591272, 0.5830941, 0, 30.09515
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_48_782.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_48_782.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_48_782.jpg, 0, 0.2776185, 0, 30.01372
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_48_882.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_48_882.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_48_882.jpg, 0, 0.2643444, 0, 29.92005
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_48_985.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_48_985.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_48_985.jpg, 0, 0.5566716, 0, 30.06861
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_49_086.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_49_086.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_49_086.jpg, 0, 0.8659475, 0, 30.14577
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_49_188.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_49_188.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_49_188.jpg, 0, 1, 0, 30.19013
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_49_289.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_49_289.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_49_289.jpg, -0.1154871, 1, 0, 30.18664
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_49_392.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_49_392.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_49_392.jpg, -0.4152879, 0.7130587, 0, 30.09427
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_49_494.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_49_494.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_49_494.jpg, -0.1821903, 0.4087448, 0, 30.05389
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_49_598.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_49_598.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_49_598.jpg, -0.064308, 0.1087885, 0, 29.96541
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_49_698.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_49_698.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_49_698.jpg, -0.2853315, 0, 0, 29.65048
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_49_801.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_49_801.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_49_801.jpg, 0, 0, 0, 29.29187
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_49_906.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_49_906.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_49_906.jpg, -0.1580373, 0, 0, 28.99278
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_50_006.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_50_006.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_50_006.jpg, -0.3428511, 0, 0, 28.60747
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_50_109.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_50_109.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_50_109.jpg, -0.05002893, 0, 0, 28.31662
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_50_210.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_50_210.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_50_210.jpg, 0, 0, 0, 28.02518
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_50_312.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_50_312.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_50_312.jpg, -0.0403068, 0, 0, 27.74302
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_50_413.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_50_413.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_50_413.jpg, -0.2646714, 0, 0, 27.41731
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_50_515.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_50_515.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_50_515.jpg, 0, 0, 0, 27.1381
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_50_617.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_50_617.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_50_617.jpg, 0, 0.012846, 0, 26.86325
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_50_720.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_50_720.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_50_720.jpg, 0, 0.368768, 0, 26.81414
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_50_824.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_50_824.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_50_824.jpg, 0, 0.6814466, 0, 27.16614
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_50_926.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_50_926.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_50_926.jpg, 0, 0.9699329, 0, 27.88238
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_51_030.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_51_030.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_51_030.jpg, 0, 1, 0, 28.80873
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_51_131.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_51_131.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_51_131.jpg, -0.1050147, 0.7891207, 0, 29.64285
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_51_235.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_51_235.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_51_235.jpg, -0.4125558, 0.4815796, 0, 30.01674
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_51_336.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_51_336.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_51_336.jpg, -0.1899807, 0.1812799, 0, 29.99832
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_51_442.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_51_442.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_51_442.jpg, 0, 0, 0, 29.69767
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_51_543.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_51_543.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_51_543.jpg, 0, 0, 0, 29.3975
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_51_644.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_51_644.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_51_644.jpg, 0, 0, 0, 29.10203
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_51_743.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_51_743.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_51_743.jpg, 0, 0.3000822, 0, 28.97263
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_51_847.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_51_847.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_51_847.jpg, 0, 0.5991524, 0, 29.20989
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_51_948.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_51_948.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_51_948.jpg, 0, 0.8990831, 0, 29.80143
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_52_053.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_52_053.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_52_053.jpg, -0.2188626, 0.8569945, 0, 30.15494
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_52_157.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_52_157.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_52_157.jpg, -0.4670647, 0.5555826, 0, 30.05132
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_52_260.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_52_260.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_52_260.jpg, -0.1163526, 0.2048706, 0, 30.00146
C:\Users\devik\Desktop\Udemy\IMG\center_2019_12_29_16_59_52_366.jpg, C:\Users\devik\Desktop\Udemy\IMG\left_2019_12_29_16_59_52_366.jpg, C:\Users\devik\Desktop\Udemy\IMG\right_2019_12_29_16_59_52_366.jpg, 0, 0, 0, 29.78019
